text_url,ABS,INFO,TEMP,AFF,INTER,INST,FORM,COMP,SUBJ,SPONT,IMP,ARG
no_spam_ee.ela_2227.txt,0.625,2.4,1,0.125,0.825,1.525,2.9,1.875,0,0,2,2.55
rahvahaal_delfi_ee.ela_135048.txt,0.8,0.67,-1,2.5,2.7,2.40,0,0.6,2.43,3,-1,1.8
rahvahaal_delfi_ee.ela_258274.txt,0.4,1.25,1.2,2.6,0.27,0.57,0,0.17,2.8,1.2,1,2.21
rahvahaal_delfi_ee.ela_388979.txt,1.25,1.54,0.9,2.6,1,0.83,-1,0,2.9,0.9,-1,2.53
rahvahaal_delfi_ee.ela_499379.txt,0.58,1.6,-1,2.33,1.1,2.4,0,0.33,-1,2.25,1,0.9
reform_ee.ela_24983.txt,1.5,-1,-1,0.8,0.6,2.225,1,0.8,1.2,0.1,-1,2.2
reisiajakiri_gomaailm_ee.ela_530539.txt,0,1.6,1.6,1.2,0.58,0.5,-1,0,-1,1,0.25,0.67
sport_autonet_ee.ela_515760.txt,-1,2.53,2.475,-1,0.75,-1,1.1,1.33,0,0.4,1.25,0
static_inimene_ee.ela_194968.txt,0.875,2.33,-1,0,0,0.5,1.325,1,0,0.25,2.7,2.2
stiimul_ee.ela_330566.txt,-1,1.7,-1,0.2,1.325,0,1.4,0.4,0.4,0.2,-1,0.5
toompark_pri_ee.ela_458650.txt,1.53,-1,-1,2.5,0.71,1.2,0,0.37,2.9,1.5,0.33,1.2
unitedkiters_ee.ela_78733.txt,1.25,-1,1.125,2.4,0.2,-1,-1,1.46,2.1,2.2,0.6,-1
untitled.txt,1.625,0.33,0.93,1.6,0.35,0.75,-1,0.2,0,0.4,1,0.33
uudised_err_ee.ela_541051.txt,1,1.75,-1,2,0.67,-1,0.6,0.6,1.17,-1,0.8,1.625
uuseesti_ee.ela_112397.txt,0.71,1.6,1.5,0.25,0.4,0.35,2.3,1.4,0,0,1.8,-1
valitsus_ee.ela_132104.txt,0.65,3,-1,-1,0,0.87,2.4,2,0.25,-1,2.575,2
valitsus_ee.ela_480708.txt,1.575,1.33,0.75,2.33,0.5,0.7,1,0,2.2,0.4,0.8,1.67
valitsus_ee.ela_604239.txt,1.65,2.67,-1,0,0.33,1.25,2.6,2,0,-1,2.4,1.33
video_usk_ee.ela_152445.txt,1.25,-1,-1,1,0.4,0.17,0.17,0.2,2.3,0.67,1.6,2.325
www_3dnews_ee.ela_435253.txt,1.33,2.45,-1,-1,0.125,1.3,1.7,1.7,0,0,2.6,1.25
www_admiralmarkets_ee.ela_333517.txt,1.33,2.225,2.07,0.125,0,0.5,1.67,1.2,-1,0,2.8,-1
www_admiralmarkets_ee.ela_456804.txt,1.2,2.1,1.21,2,0.25,0.375,0.8,1.63,1.75,0,2,1.63
www_advent_ee.ela_658698.txt,1.8,-1,1.75,2.3,1.25,0.8,-1,0.25,2.17,0.4,0,1.4
www_aialeht_ee.ela_457123.txt,0.33,0.75,1.2,1.025,2.7,2.4,-1,0.67,-1,2.7,0,2
www_ajakiri_ut_ee.ela_429007.txt,0.35,1.5,0.75,0.125,0.7,0.87,1.8,1,0.17,0,-1,1.25
www_alphagis_ee.ela_403490.txt,0.8,2.8,0,-1,0.5,1.5,1.825,2.7,0.125,0,2.67,1.77
www_auto24_ee.ela_469677.txt,-1,-1,1,2.3,0.93,-1,0,0.85,2.9,2.3,0.25,1.83
www_autoleht_ee.ela_469280.txt,0.375,2.7,-1,0.2,0,0.125,0.8,1.55,-1,0.33,2.65,0.25
www_bioneer_ee.ela_243230.txt,0.9,2.33,1.2,0,0.42,0.93,2.7,1.625,0,0.75,2.2,1.2
www_bsd_ee.ela_638246.txt,1.125,2.47,1.5,0.6,0.6,0.65,1.6,2.3,0.4,0.4,2.6,-1
www_delfi_ee.ela_361703.txt,0.67,0.33,1.275,3,2.83,0.75,0,0,3,2.9,0.4,2.53
www_director_ee.ela_529643.txt,1.08,1.4,0.9,0.5,1.1,0.9,0.1,1.33,1.6,0.73,-1,0
www_dragon_ee.ela_303548.txt,1.2,1.67,0.75,2.4,2.675,0.75,-1,1.5,2.83,2.9,0,-1
www_easl_ee.ela_201171.txt,0.25,2.125,1.33,0.25,-1,0,0.875,0.375,0,0.2,1.33,0
www_eestigiid_ee.ela_530847.txt,0.4,2.875,-1,0,0.1,0,1.8,1.2,0,0,2.7,0
www_eestikirik_ee.ela_530609.txt,2.8,-1,-1,1.8,1,1.625,0.4,1.04,1.8,-1,0.65,1.47
www_eestisport_ee.ela_196071.txt,0.375,2.42,2.07,0.2,0.1,0,1,0.71,0,0,2.45,0.25
www_ekspress_ee.ela_177019.txt,2.6,1,-1,1.6,2.5,-1,-1,2.4,2.5,2.5,-1,2.6
www_ekspress_ee.ela_495829.txt,1,1.67,1.4,2.83,2.75,0.925,0,1.6,2.9,2.9,-1,1.6
www_employers_ee.ela_617415.txt,0.4,2.4,1.3,0,0,0.4,1.5,0.9,0.1,0.1,2,1.5
www_emta_ee.ela_522725.txt,1.325,2.35,1,0,0,2.4,2.8,2.4,-1,0.75,2.8,-1
www_epl_ee.ela_495381.txt,0.67,2.4,1.7,-1,-1,0.575,0.9,1.8,0.6,0,2.4,2
www_epl_ee.ela_679018.txt,0.75,-1,1.4,0.1,0.5,0,2,1.3,0.125,0.2,2.33,1.04
www_epl_ee.ela_685672.txt,1.375,1.8,0.6,2.4,1.6,1.1,0,0.75,2.775,1.8,1,2.275
www_eramets_ee.ela_479405.txt,0.57,2,-1,0,0,1,2.9,1.47,0,0,2.9,0
www_europarl_ee.ela_36110.txt,1.15,-1,1.2,1,0.53,-1,2.13,1.4,0.3,0.17,-1,-1
www_hambaarst_ee.ela_423040.txt,1.17,2.8,1.7,0,0,1.8,2.9,2.5,0,0,2.9,1.2
www_hambaarst_ee.ela_475731.txt,1.2,2,0.5,0,0,1,1.35,1.85,0,0.43,2.25,-1
www_helen_ee.ela_520035.txt,0.67,2.03,0,-1,-1,2.5,0.27,0,1,0.8,2.29,-1
www_horisont_ee.ela_455809.txt,1.35,2.25,1.875,-1,0.29,0.57,0.6,1.25,0,0,2.17,1.2
www_horsemarket_ee.ela_436247.txt,0.2,2.325,2.57,1.4,0.25,0,0.45,1.33,1.4,0.5,-1,0.67
www_ilm_err_ee.ela_196894.txt,-1,2.27,2.3,0,0.2,0.3,1.75,-1,0,0,-1,1.1
www_jeesusekristusekirik_ee.ela_65555.txt,1,1.25,1,0.8,0.5,-1,0.6,0.79,0.4,0.67,1,0
www_kasutatudraamat_ee.ela_68759.txt,1,1,1.4,2.4,2.2,0,0,1.17,-1,0,0,0.25
www_kohus_ee.ela_34731.txt,0.1,2.35,2.37,0.8,1,0.9,2.2,1.27,-1,0,1.2,2.5
www_kv_ee.ela_199481.txt,0.25,2.83,1.17,0,0.5,0.75,1.25,0.67,0,0.8,2.875,0
www_lapsemure_ee.ela_140896.txt,0.8,-1,2.25,2.5,1.575,0,-1,-1,2.9,2.9,-1,1.25
www_le_ee.ela_240831.txt,0,2.2,2.7,-1,0.29,0.5,1.6,-1,0.3,0,1.8,0.25
www_lemmik_ee.ela_519214.txt,0.17,1,-1,0.6,0.9,-1,0.67,-1,0.3,0.225,-1,0.67
www_lillelapsed_ee.ela_607751.txt,0.625,-1,1.6,0.625,1.575,2.7,0.33,0,2,0.8,1.21,1.4
www_linnaleht_ee.ela_420357.txt,0.37,-1,0.8,2.1,1.33,0.5,0,0.37,2.3,1.3,-1,1.17
www_linnateater_ee.ela_612249.txt,2.3,0.5,-1,1.75,2.8,0.25,0.1,0.8,2.8,1.8,0.25,1.83
www_lounaleht_ee.ela_576969.txt,0.6,-1,1.25,0.5,0.9,0.4,1,0.2,0,0.125,1.4,0.67
www_maaleht_ee.ela_246360.txt,0.37,-1,1.83,1.4,0.73,0.5,1.1,-1,0.4,0.2,0.6,0.8
www_med24_ee.ela_557549.txt,2.6,-1,-1,2.5,1.45,0,0,0.97,2.2,1.2,0,1.33
www_meiekirik_ee.ela_286284.txt,1.325,-1,0.4,0.725,1.2,1,0.75,0.67,0.625,0.125,-1,1.2
www_mesindus_ee.ela_33384.txt,0.1,-1,-1,0.45,0.17,2.5,0,0.8,1.2,0.5,0.4,1.2
www_mod_gov_ee.ela_178680.txt,0,2.33,1.27,0.33,0.33,1.33,2.1,1.33,0.3,0,2,2.6
www_mulje_ee.ela_177932.txt,1.25,1,1.55,2.9,2.8,1,0,1.27,2.375,3,0,1.25
www_naisteleht_ee.ela_355886.txt,1.6,-1,1,2.5,0.8,1.33,0,0.2,2,-1,0,2
www_nami-nami_ee.ela_173054.txt,0,2.125,2.2,0.33,0.675,2.9,0.1,0,0.5,0.53,-1,0.5
www_nami-nami_ee.ela_456341.txt,0,-1,2,0.8,0.25,2.6,-1,0,1.2,1.075,0.67,-1
www_pealinn_ee.ela_132426.txt,-1,2.43,1.33,1.775,0.5,-1,1.33,2,1.8,0.675,2,2
www_politsei_ee.ela_163441.txt,-1,2.5,2.3,0,0.25,0.3,2.075,0.2,0,0.3,2.25,0.3
www_politsei_ee.ela_40109.txt,-1,2,1.2,0.1,0.375,1.3,2.33,0.25,0,0,1.87,0
www_porterracing_ee.ela_609577.txt,0.2,1.475,1.96,2.3,0,0.5,0,0.4,2.15,1,-1,0.4
www_post_ee.ela_149870.txt,0.375,3,2,0,0.5,1.73,2.47,0.25,-1,0,1.9,0.33
www_puuinfo_ee.ela_279876.txt,0.8,2.4,-1,-1,0,1.1,1.3,1.6,0.25,0,2.125,1.8
www_reklaamitrikk_ee.ela_315713.txt,0.83,2.25,2,-1,0.25,-1,0.1,1,2.525,1,1.5,1.75
www_riigikogu_ee.ela_224866.txt,1,-1,1,1.25,2.675,1.17,1,0.5,1.97,1.625,0.9,2.125
www_seduction_ee.ela_642092.txt,1.87,-1,0.8,2.8,1.4,0.4,0,0.79,2.875,2.46,0.25,1.4
www_sirp_ee.ela_651305.txt,0.5,2,1,0.4,0,0.4,0.6,0.325,0.3,0.1,1.5,0.6
www_snap_ee.ela_623342.txt,1.33,2.5,-1,0.6,0.25,0.75,1.2,2,-1,0.2,2.625,1
www_soudeliit_ee.ela_547578.txt,0,1.33,1.8,0,0,0.125,1.2,0,0,0.2,1.77,-1
www_syndikaat_ee.ela_469373.txt,0.67,-1,1.875,1.6,-1,0.25,0,-1,2.4,1.175,0,-1
www_tallegg_ee.ela_33687.txt,0.6,1.25,0.5,2,0.67,2.5,0,0.79,1,1.4,0.83,0.67
www_tarbijakaitse_ee.ela_199918.txt,0,1.33,0.85,0,0.475,0.33,1.2,0.5,-1,0,2,-1
www_tooelu_ee.ela_624263.txt,0.25,2,-1,-1,0,1.9,1,0.33,0.2,0,2.67,2
www_tootukassa_ee.ela_395777.txt,1,2.525,1.33,-1,0,1.9,3,1.4,0,0,2.6,1.25
www_tuuleenergia_ee.ela_40373.txt,1.67,1.50,0.33,1.40,0.60,1.40,0.60,0.80,-1.00,0.40,1.40,2.30
www_unesco_ee.ela_630384.txt,1.04,2.33,0.8,0,-1,-1,1.9,0.33,0,0.25,2.3,-1
www_vm_ee.ela_81604.txt,0.33,2.4,1,0.2,0.67,2.8,2,0.25,0,0.225,2.67,2.6
www_vnl_ee.ela_670256.txt,0.3,1.67,1.43,1,1.2,0,1.4,0.625,0.8,0.4,1.33,1.03
www_vorumaateataja_ee.ela_241120.txt,0.43,-1,2.1,2.2,1.7,0.67,0.2,0.17,1.4,-1,1.025,0.8
www_vorumaateataja_ee.ela_494965.txt,0.2,1.33,0.73,1.92,0.75,0,0.5,0.2,2.1,0.6,1.5,1.8
www_vsport_ee.ela_120496.txt,0,2.875,2.6,1.08,0.79,1,1,1,0.25,0.2,1.25,-1
www_xn--eestimngula-q8a_ee.ela_40079.txt,0.5,2.125,-1,0.2,0.5,2.875,0.2,0.25,-1,-1,1.6,-1
ylle_mrt_ee.ela_101705.txt,1.375,1.33,1.4,2.6,0.75,0,0,0.5,2.9,1.9,-1,2
